UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,2,0.0,0.2496069474690604,0.0012219712544426792,1,7,0.0012219445411895372,0.0012219445010282501,4.006298743443242
2,20,41.36217364396238,0.09801338136901697,3.251149089038532e-08,2,3,9.734454071541164e-12,5.452763232716787e-12,10.202688510817056
3,7,59.65986996359539,0.30584107080874695,0.00844831053944226,1,6,0.008448153688816828,0.008448153454526808,3.269672046843358
4,29,125.61552410457024,0.3308469445226696,0.06073699441950961,3,5,0.06073802795194171,0.060738029521723656,3.0225456712098486
5,18,75.4131882726755,0.341866217248445,0.03727608394349328,4,6,0.037275659605630077,0.037275658959684356,2.9251208500466377
6,23,65.0297202830551,0.2912368951092289,0.03299000107709445,4,6,0.03298958517084855,0.03298958452393173,3.4336308922155907
7,20,118.01509454733001,0.09700983138912943,1.901172652624911e-08,2,3,5.692210629107744e-12,3.1884967678618556e-12,10.308233564377232
8,15,48.765427450885404,0.3324149395204074,0.03433925824183446,4,6,0.034338956355948594,0.034338955894245196,3.0082883803079152
9,14,1.1658733190245796,0.2814965307243049,0.022120405694801053,3,6,0.022120912742003295,0.022120913511986414,3.5524416497317004
10,19,7.899748197588704,0.2900326074657725,0.03759990596468752,3,6,0.037600733200200874,0.037600734456149545,3.447888183117523
11,5,0.0,0.3166571207169569,0.010956801344588811,1,6,0.010956685926880722,0.010956685755656842,3.1579899347782145
12,19,32.11626835306445,0.293470929869481,0.03930166956811946,3,5,0.03930223211462499,0.039302232967958525,3.4074925255620463
13,6,7.299144113540397,0.25169695779475826,0.002308552444195818,1,7,0.0023085034829730456,0.0023085034099215814,3.9730317313387316
14,15,9.859041141305017,0.27741418156416336,0.02183148143359912,5,6,0.021831634989627813,0.021831635221239116,3.604718383038789
15,165,16903.313579719757,0.45743186242699546,0.1906647461945785,4,5,0.19066297509122843,0.19066297242130356,2.186117938296431
16,15,41.48024266525148,0.31547024994965206,0.02350770743414267,4,6,0.02350739369907232,0.023507393220221155,3.169871010529825
17,19,32.78369997952165,0.3501142374649216,0.04748907978144377,4,6,0.04748856819277288,0.0474885674096893,2.856210610687294
18,15,73.44596234521704,0.09667986597624123,1.54330409845742e-08,2,3,4.620795381055175e-12,2.588342636470498e-12,10.343415248897292
19,24,166.96890382750263,0.1015138592750533,2.2541175652842954e-08,2,3,6.748997770762112e-12,3.780457064782245e-12,9.850871665616468
20,17,266.7908971993076,0.31713437334802996,0.017572576827700796,6,6,0.017572424550464774,0.017572424321619737,3.15323750447757
21,13,17.94365584479549,0.08029344801416645,9.611497510590708e-09,2,4,2.877699712182922e-12,1.6119459944048588e-12,12.45431632010082
22,15,5.259123984535321,0.3329409125259777,0.039460362678535005,4,6,0.03945994820997759,0.03945994757544083,3.0035359500072705
23,37,392.7153769299992,0.36373147228421415,0.06947963443851593,4,5,0.06947881962931861,0.06947881838477522,2.7492809289227944
24,13,45.499629457848954,0.0905219127293469,1.3121012315076064e-08,2,4,3.928495208812242e-12,2.200550018279623e-12,11.047048939298467
25,15,33.161341713146435,0.08966523847638778,1.0506882323803783e-08,2,3,3.1458536258035765e-12,1.7621527029937466e-12,11.152593992858643
26,16,123.18571565925366,0.3098949288901589,0.011794591661676434,1,6,0.011794371012378456,0.011794370683492405,3.2269001741375583
27,11,5.95441313914684,0.29326642051068696,0.022520938879655342,3,6,0.022521347787627075,0.022521348408387248,3.4098687407123682
28,15,1.0878642366037323,0.28168494875022476,0.023586175667686442,3,6,0.023586734890515403,0.023586735739767124,3.5500654345813785
29,4,0.1,0.2566081179468511,0.003909029935813484,1,7,0.00390895055059127,0.00390895043184577,3.8969928465284207
30,105,4074.534696110034,0.39441172767838406,0.15902674001755632,4,5,0.15902864176972323,0.15902864466051117,2.5354215653937957
31,13,178.50184660600817,0.32372101033295064,0.017552693537583885,1,6,0.017552386542574884,0.017552386081884194,3.08907969541887
32,13,4.216931592174669,0.09667986597624123,2.5327535858635695e-08,2,3,7.583454850366895e-12,4.247879068558857e-12,10.343415248897292
33,9,3.977235915732403,0.341866217248445,0.030885901508732806,4,6,0.030885803110754194,0.030885802962744225,2.9251208500466377
34,22,68.59925293713495,0.3300684811237928,0.040209265878542656,5,5,0.04020952174135896,0.040209522128507535,3.029674316660815
35,3,0.34090909090909094,0.24524318964617473,0.0015235905446473869,4,7,0.0015235695066432853,0.0015235694746281651,4.077585197952908
36,32,326.14977390222003,0.10115259998937695,3.523560408237266e-08,2,4,1.0549791022235512e-11,5.909474676054173e-12,9.886053350136526
37,15,15.437201332162898,0.32347218557481616,0.039075471121966784,4,6,0.03907582673444328,0.03907582727406916,3.0914559105691923
38,21,214.48182935219896,0.3581594156875199,0.035071880198517834,1,6,0.03507143236529794,0.035071431696820955,2.7920528016285937
39,18,35.83454371202757,0.09380818678882813,2.442851664614528e-08,2,3,7.314281996457562e-12,4.09710167171889e-12,10.66005040957782
40,15,21.81641974672021,0.27870020757141445,0.009320084775427642,1,7,0.009319837599067644,0.009319837233376047,3.588084876986534
41,24,241.645466400225,0.3515767029514083,0.04669320059011635,4,5,0.04669272679693906,0.046692726068843955,2.844329534935683
42,12,11.951186754552543,0.259136276744357,0.004748448844083176,1,7,0.004748322427840805,0.004748322240756305,3.8589734041232653
