UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.11280588925292238,0.003128740290086491,1,10,0.0031285812249758917,0.0031285811091706296,8.864785399261358
2,3,5.333333333333333,0.03361707089552239,5.7554848907469186e-09,2,8,1.1277980080519757e-13,5.727871298160555e-14,29.746791536593825
3,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0
4,3,17.59643325967449,0.14267480080318204,0.046238202906086504,4,10,0.046238261539201894,0.04623826166730228,7.0089461794972925
5,2,0.0,0.08447564309351265,0.00010173291967208716,5,12,0.00010172954067548595,0.00010172953830764157,11.837731722184374
6,3,339.58411686608997,0.11265324258275605,0.0034901729525149985,6,11,0.0034901985915589883,0.0034901986026962123,8.8767973035964
7,3,45.5,0.04008992305552981,1.1113038022828723e-08,2,7,2.178836220180759e-13,1.1066004732266438e-13,24.94392415308128
8,3,339.34566544566525,0.12197911541195122,0.013013220736532384,5,10,0.01301259296213401,0.013012592493213305,8.1981247086665
9,5,5.243192918192918,0.11204676482995522,0.01591347597539,4,11,0.015913334733897087,0.015913334824902536,8.924844920936568
10,2,993.0,0.1260420079767702,0.012235542247224823,7,10,0.01223551204283776,0.012235512081709891,7.933862813295565
11,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0
12,1,0.0,0.0014925373134328358,3.321271610694102e-26,9,1,3.1155631304579392e-43,2.687206652045539e-44,670.0
13,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0
14,3,18.38155365607464,0.13330784030209242,0.035580913060229855,4,10,0.035581258358124514,0.03558125859694026,7.501434257234035
15,29,10073.261626296264,0.18438703492504258,0.2539285298478162,11,8,0.25392731137479563,0.2539273103005462,5.423374807271684
16,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0
17,1,0.0,0.11242504560250739,0.005910905364536091,11,10,0.005909997529576786,0.005909996861211184,8.894815160098963
18,2,0.0,0.03656927825461925,7.909094577497566e-09,2,7,1.5500754436744856e-13,7.872565731796054e-14,27.345357844837554
19,2,92.0,0.039965805646689154,8.838445695835936e-09,2,7,1.7331210386131287e-13,8.802300968261158e-14,25.02138975604116
20,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0
21,5,447.2495726495721,0.03179545621645467,4.869617979650944e-09,2,8,9.547216392792622e-14,4.848890168545059e-14,31.451034801711177
22,2,150.71559794965953,0.14267480080318204,0.03281051990826957,14,10,0.03281084259049474,0.032810842777926154,7.0089461794972925
23,6,459.8663566967272,0.14490991517607782,0.049952784551309866,11,9,0.04995100360408733,0.049951002254549653,6.900839040481911
24,0,0.0,0.0,0.0,15,0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0
26,5,1325.0,0.05634568275374397,2.7370249389797226e-08,17,12,2.736862157051789e-08,2.7368619873219066e-08,17.74758865502528
27,5,51.771973821496736,0.13172586434914038,0.03373663056122102,4,10,0.033736378607306806,0.03373637873891175,7.591523539746854
28,6,30.93702594687294,0.13193462166189654,0.03882803892024488,4,10,0.038827720681848865,0.03882772084180442,7.579511635411811
29,0,0.0,0.0,0.0,18,0,0.0,0.0,0.0
30,28,5306.737986162667,0.1758199498810068,0.24386323479095864,19,9,0.24386539494405235,0.24386539667659363,5.687636702642619
31,3,4742.111049212933,0.1474769641605965,0.029538326323781866,17,7,0.029538159848211204,0.029538159714670158,6.780719997131485
32,5,33.377777777777766,0.04331864169087449,2.4747286753524853e-08,2,6,4.851095439634579e-13,2.4637953538427005e-13,23.084749682044166
33,1,0.0,0.1302828580104174,0.02306072660342422,4,10,0.023060998228622436,0.02306099840827028,7.675606870092151
34,1,0.0,0.1302828580104174,0.02306072660342422,4,10,0.023060998228622436,0.02306099840827028,7.675606870092151
35,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0
36,2,270.0,0.02623771386967601,8.537524843181736e-10,2,9,1.6732166003252546e-14,8.497960117764168e-15,38.11307665626084
37,1,0.0,0.13058940591161838,0.01934772799197624,4,10,0.019347644890372218,0.01934764493152895,7.657589013589587
38,3,332.99999999999994,0.13503770684291438,0.026885614125973446,11,9,0.026885475261821935,0.026885475127226194,7.4053390225536955
39,3,92.0,0.029205781049503617,1.056610932546745e-09,21,8,2.0698085168678092e-14,1.0512209700537538e-14,34.23979650826685
40,3,0.0,0.09460312075983718,0.0006015362888587817,22,11,0.0006015266371396727,0.0006015266279661819,10.57047581483739
41,2,664.0,0.11250100847115774,0.0033721786051139884,6,11,0.0033722036385464803,0.0033722036498245343,8.888809207931441
