UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,1,0.0,0.22799599249877978,0.001480686522883457,1,6,0.0014806593947748821,0.0014806593842228775,4.386042004687218
2,12,13.482247727336015,0.08910307397183362,4.9162907291379647e-08,2,4,2.320642657586081e-12,1.2451724673953769e-12,11.22295736189876
3,4,1.0833333333333333,0.2195563618372227,0.0010532082730753689,1,6,0.0010531899942748334,0.001053189987202532,4.554639144282195
4,16,11.737998526258501,0.2943681592039801,0.05843578698839118,3,5,0.05843645686325759,0.0584364571253963,3.3971065440778805
5,8,152.91893948086582,0.30220305317518864,0.030589869699111795,1,5,0.030589515875266583,0.030589515737291142,3.309033411453639
6,10,37.656839628655305,0.24606626311168614,0.009966633984258136,4,5,0.009966541286999194,0.00996654125065831,4.063945976804279
7,11,160.4961284476311,0.08561409818377988,1.7488363029037528e-08,2,4,8.253595277836031e-13,4.428578300695159e-13,11.680319260659527
8,9,77.87927098813151,0.30014880281372586,0.029127842914630213,4,5,0.029127608324293713,0.02912760823271698,3.3316807884141584
9,12,0.4444444444444445,0.26007658044854265,0.030581640798709977,3,5,0.03058219386357987,0.03058219408010302,3.845021332852593
10,9,3.9904501570807818,0.2575482922393863,0.022597199983485146,3,5,0.022597597811539236,0.022597597967238897,3.8827669611201254
11,3,0.0,0.27181738366988584,0.010112858171787129,1,5,0.01011282115503303,0.010112821140732683,3.678940568475453
12,10,35.51956786604566,0.26144540455616655,0.025540660558586187,3,5,0.025540908672855994,0.025540908769706622,3.824890331109909
13,1,0.0,0.22238221316473034,0.0011320879378249446,1,6,0.0011320681911266691,0.0011320681834942206,4.496762514271979
14,13,13.336995290811581,0.25311911778686186,0.02822553356499474,3,5,0.028225640585885992,0.02822564062603091,3.950709092001683
15,96,13075.474831860442,0.3981934017288307,0.18967871648310772,1,4,0.18967762014588938,0.18967761971955127,2.511342467399796
16,7,3.135042175173753,0.24806305550897195,0.00971707452410057,4,5,0.009716891309137079,0.009716891237634695,4.031233098972418
17,11,77.80134346819644,0.30569001148105623,0.042083325833574645,4,5,0.04208282656827457,0.04208282637327747,3.2712877831861067
18,9,92.55312166223179,0.08459488272921108,1.711163932285115e-08,2,4,8.076440868417783e-13,4.3335240301905367e-13,11.821045998739763
19,14,135.5653984070311,0.08613297150610583,2.3928957520251797e-08,2,4,1.1293740498622061e-12,6.05980969827681e-13,11.609955891619409
20,9,228.95455330189682,0.2537656544861897,0.0070428717393628175,1,5,0.007042838184974333,0.007042838172078885,3.9406435911303412
21,11,62.51239230100473,0.07306910179181214,1.1306415472382956e-08,2,5,5.335042467507843e-13,2.8625887176776655e-13,13.68567527830288
22,10,17.805589856472853,0.29789881178813576,0.036214387479397904,4,5,0.03621403003214545,0.03621402989254471,3.3568445405925127
23,27,708.4255494787111,0.3260024732775825,0.07101122270060232,4,4,0.07101035318633743,0.07101035284686874,3.067461390541434
