UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,2,0.0,0.23395543771115768,0.0013180339406149634,1,6,0.0013180145242103673,0.0013180145159902735,4.274318262414589
2,18,24.486391558538063,0.09443149700004959,1.689945387508993e-07,2,3,1.7498431075383574e-11,9.861483691235521e-12,10.589687040537703
3,4,0.47619047619047616,0.22705908721132934,0.0012690662496818912,3,6,0.0012690482221220678,0.001269048214607441,4.40413996322145
4,16,9.249530336263787,0.3048933822300001,0.0504219047076265,4,5,0.05042244091361208,0.05042244114305405,3.2798350449129705
5,13,138.01493326961617,0.32426706815406686,0.03946422279276198,5,5,0.03946391578234448,0.03946391565113177,3.0838777606761987
6,19,167.64030399968306,0.2749173325292728,0.031530851461222364,5,5,0.03153056092479494,0.031530560798324635,3.6374570886450797
7,13,112.11397520134632,0.08966523847638778,5.3013719381088964e-08,2,3,5.4882835934544566e-12,3.092997847652665e-12,11.152593992858643
8,10,68.56726318662142,0.30928199909543197,0.028959709493756796,5,5,0.028959535525735467,0.028959535451369044,3.233295189906737
9,13,0.49692772106565214,0.26788204646061037,0.027195657280803275,4,5,0.02719610933948426,0.02719610953285464,3.732986264710506
10,13,8.439611554693089,0.26911815346471335,0.029067759464910078,4,5,0.029068242451673828,0.029068242658248086,3.7158400023397884
11,4,1.1689814814814816,0.2850923455348954,0.010452898379869662,3,5,0.01045286260201862,0.010452862587152103,3.507635387838218
12,12,38.65621805021488,0.26911815346471335,0.024395100400902384,4,5,0.024395332221702645,0.02439533232067883,3.7158400023397884
13,2,7.419468924318536,0.23355391236039483,0.001206682868821809,3,6,0.001206667009021959,0.0012066670023842332,4.2816666605734675
14,13,9.516722371415636,0.2606974705018967,0.023632259421175826,5,5,0.02363234443477677,0.023632344470312625,3.835863838934811
15,115,14932.65556207721,0.4170094369826049,0.1924475493931881,5,4,0.19244660408089898,0.19244660368001149,2.398027265847497
16,7,1.6470441498904496,0.2545213458890088,0.010024364000917805,5,5,0.010024237297996208,0.01002423724366084,3.9289435489472777
17,13,87.89354740992938,0.31574032390252915,0.042617337663112834,5,5,0.04261692045127853,0.04261692027217242,3.1671596064768264
18,10,57.527944722109766,0.08994898923105989,4.865675635075983e-08,2,4,5.037562006554384e-12,2.8389876558054008e-12,11.117412308338585
19,17,189.4615886748924,0.09474626865671643,7.924004920753103e-08,2,4,8.203876119150717e-12,4.623407696314451e-12,10.554505356017643
20,11,196.79885467522058,0.2638993140310085,0.006749509343355936,1,5,0.0067494805473459814,0.006749480535360606,3.7893239839285777
21,11,34.67293157403622,0.07787364547127376,3.204261723429571e-08,2,4,3.3168385522958303e-12,1.8692498445545422e-12,12.841314849821467
22,11,9.053019310572976,0.31235825463348904,0.03956555537318389,5,5,0.039565288997165354,0.03956528888292695,3.2014521312182618
23,30,675.6489629360678,0.34278105693196487,0.07782905368368709,5,4,0.07782842672315117,0.07782842645428623,2.917314069074943
24,10,67.77943296356923,0.08335448855429596,3.802648054601271e-08,2,4,3.936110512894389e-12,2.218248877638546e-12,11.996954421340055
25,8,3.913792071336828,0.06687971905179982,1.4421461891388268e-08,2,5,1.4931622827170333e-12,8.414922745440894e-13,14.952215921024996
26,13,328.14023833275184,0.29119275235803865,0.012461675813151187,3,5,0.012461549867141953,0.012461549814299408,3.4341514062494287
27,13,10.293044782720717,0.2760326158255376,0.03084354287522963,4,5,0.030843985260400716,0.030843985449608556,3.622760292327322
28,15,1.3932952424331735,0.2682340596622669,0.029541467644042734,4,5,0.02954197432499031,0.029541974541725326,3.7280873326045865
29,1,0.0,0.23104257996942282,0.00102008341341684,3,6,0.0010200716833067688,0.001020071678380433,4.328206515579701
30,86,4967.230417478985,0.36979369457062516,0.17131743647448042,5,4,0.17131870018995657,0.17131870073081856,2.704210522467453
31,7,8.882970765589704,0.30443865682771826,0.019734656271454456,3,5,0.019734444283356384,0.019734444193846422,3.28473397701889
32,12,4.389372030597675,0.09258593028343623,1.2910448384320554e-07,2,3,1.3367894315775511e-11,7.533662273626023e-12,10.800777147658057
33,6,20.955197732287704,0.3048933822300001,0.023045497944948968,5,5,0.023045417170547644,0.023045417136338984,3.2798350449129705
34,19,128.7344627799758,0.3078825330361766,0.04364826250102151,5,5,0.04364844575708566,0.04364844583463381,3.2479919862244953
35,2,0.3333333333333333,0.23091189977713242,0.0014299616447039387,5,6,0.0014299519705752814,0.001429951966453576,4.330655981632661
36,27,399.26482007357293,0.08772802653399667,8.168445428982687e-08,2,4,8.453488973678307e-12,4.764078091750861e-12,11.398865784499057
37,9,10.916817873148995,0.27454757149022874,0.027079048830701977,5,5,0.0270792870262615,0.02707928712806146,3.642356020750999
38,14,185.84740235853917,0.3297675596171003,0.037468670017756216,3,5,0.03746844022231251,0.03746844012547714,3.032438973564046
39,13,45.019269943535924,0.08827292110874199,9.732069938285833e-08,2,4,1.0077061211845141e-11,5.679067753483498e-12,11.328502415458939
40,9,28.67268562923184,0.25773499924619325,0.006484658529139088,3,6,0.0064845612808329825,0.006484561240383968,3.879954227888085
41,19,558.9847112923048,0.3162294646057089,0.041130805083481506,5,4,0.041130494004040376,0.041130493869994914,3.1622606743709074
42,6,1.7916449194912194,0.24460889083641113,0.003860397854487387,3,6,0.003860342881344027,0.003860342858447021,4.088158842389655
43,21,48.44483189860423,0.30062756907656124,0.04372582519281393,5,5,0.04372591618417918,0.043725916221967,3.326374899919204
44,7,28.05872944000336,0.08191320056776634,2.7747818148667414e-08,2,4,2.8729169199852887e-12,1.6190720761024305e-12,12.208044528460409
45,6,0.17511520737327188,0.249695558902734,0.008170276352344942,5,6,0.008170170664999313,0.008170170619650996,4.004876996589028
46,4,58.78142508666341,0.28116545372311996,0.007614055503712048,3,5,0.007613970030766473,0.007613969994658782,3.5566247088974112
47,13,16.761042708037635,0.0809797168006123,6.976201899932583e-08,2,4,7.223533515630204e-12,4.07092261650083e-12,12.348771266540645
48,29,2863.217629520929,0.3462699226513742,0.05051751702675075,3,5,0.05051717726388316,0.050517177121264904,2.887920476439427
49,12,36.92841850780135,0.3017385357028604,0.038355305152984125,5,5,0.03835549122881869,0.03835549130796776,3.314127569654406
50,13,22.1430278782485,0.07661423341513457,3.523490758696083e-08,2,4,3.645736877448895e-12,2.0546038874003336e-12,13.05240495694182
51,14,13.742987297725563,0.2897460885776935,0.029729563576622972,5,5,0.02972959120790311,0.0297295912189696,3.451297668620146
52,4,2.14000338741718,0.22580322942808084,0.0019461000681284173,1,6,0.0019460749197758663,0.0019460749091157355,4.428634623751046
53,13,71.63919971389159,0.2618680171943362,0.01723708251849564,4,6,0.01723734568481144,0.01723734579745889,3.8187175765640937
54,4,0.0,0.23584762496012143,0.0024569857507730536,3,6,0.00245695986654406,0.0024569598557354806,4.240025737673153
55,9,25.587064785630456,0.08191320056776634,3.6794082662468873e-08,2,4,3.809385640695342e-12,2.1468319174294576e-12,12.208044528460409
56,20,807.3604900784927,0.32581982346845184,0.030500769142708273,3,5,0.03050052437709295,0.030500524274617507,3.069180964358441
57,2,0.0,0.18727166917705051,8.426887886590463e-05,6,6,8.426845513726769e-05,8.426845495488537e-05,5.339835995452036
58,9,28.580977747334828,0.2825275009037856,0.024367324344795466,4,5,0.024367544138888798,0.02436754423298689,3.5394784465266933
59,5,0.1,0.24847975581617174,0.007905449716160999,5,6,0.00790533950341419,0.007905339455919213,4.024472725012704
60,5,9.559575012854117,0.2608640503552525,0.011764015982754469,5,5,0.01176397246214301,0.011763972443267502,3.8334143728818515
61,12,247.40075724913785,0.3039852857825541,0.022733531108384598,1,5,0.02273327329891988,0.02273327318944625,3.289632909124809
62,18,471.0345360292295,0.2939180984924191,0.012802662053856259,3,5,0.01280248173167023,0.012802481656108134,3.402308347560953
63,9,48.12242744456894,0.3177060224170974,0.035672376769041184,5,4,0.035672388183704794,0.035672388188666866,3.1475638780531496
64,12,8.341302823946826,0.08006726928736599,9.309040486171959e-08,2,4,9.637559301429289e-12,5.431379160307281e-12,12.489498004620877
65,14,4.281588686462879,0.27216815920398013,0.034358518902835714,4,5,0.03435900036456511,0.03435900057021363,3.674199079439474
66,15,3.680742724700516,0.28995187415196744,0.029999330837090724,5,5,0.029999351688144455,0.029999351696335053,3.4488482025671865
67,13,16.828966988177513,0.0717774762550882,3.097862005835521e-08,2,4,3.207014306511975e-12,1.8073570916099709e-12,13.93194706994329
68,8,604.8657733559187,0.30084910744728827,0.01644751629824296,1,5,0.01644734897518781,0.016447348904521833,3.3239254338662443
69,6,7.581362323185217,0.24128382908154267,0.0032818508029257027,3,6,0.003281802967092398,0.003281802947094509,4.144496561607727
70,18,170.6255005329981,0.09258593028343623,6.214977281390598e-08,2,3,6.433881339838934e-12,3.625902354500173e-12,10.800777147658057
71,12,6.4241511109320255,0.2891304807407721,0.024839637266485606,5,5,0.024839650767413984,0.02483965077264449,3.4586460667790253
72,21,651.9660273159592,0.31869807869318517,0.024610248765719944,3,5,0.02461000406818888,0.024610003965991254,3.137766013841311
73,79,10245.04250039175,0.3731738928756583,0.07598230587883865,3,5,0.07598150268246537,0.07598150234567047,2.6797158619378565
74,16,13.847685638858586,0.26103084322632364,0.027876357238399204,4,6,0.027876893510491864,0.027876893739825024,3.830964906828892
75,19,116.42495075419573,0.28954059489785117,0.0333171695506441,5,5,0.03331676578483587,0.03331676561157159,3.453747134673106
76,1,0.0,0.21727101586267702,0.0005025520474373713,1,6,0.0005025442557272314,0.000502544252448082,4.602546713511182
77,16,928.413399732145,0.3201978343576236,0.037088846389007335,5,5,0.037088566976192415,0.037088566856763,3.1230692175235535
78,16,794.0258490483586,0.3147665680847881,0.02661627839372469,3,5,0.026616030876187784,0.026616030772134692,3.1769574706886656
79,3,0.0,0.22807387642791632,0.0015878795586182725,5,6,0.0015878592502448026,0.0015878592415769094,4.384544234797772
80,15,59.1267389877181,0.08827292110874199,9.239496786368641e-08,2,4,9.564598725106598e-12,5.390260657436169e-12,11.328502415458939
81,10,110.44748585582472,0.2891304807407721,0.014206097078705767,3,5,0.014205956170198248,0.014205956111376044,3.4586460667790253
82,13,26.660192397459276,0.08745809414466131,1.1421651797496617e-07,2,4,1.1826468885907246e-11,6.664970662801413e-12,11.434047469019113
83,9,49.82471157390455,0.3078825330361766,0.029453467252349,5,5,0.029453352146018935,0.029453352096374032,3.2479919862244953
84,5,63.35156119987326,0.2444624184466887,0.0022408774161134454,3,6,0.002240850185187872,0.0022408501738263903,4.090608308442615
