UserId,degree,betweenness,closeness,eigenvector,community,eccentricity,authority,hub,farness
1,3,0.0,0.2770489226022619,0.0030684117786215002,1,6,0.0030683521116379674,0.0030683519690199597,3.6094708133394335
2,21,35.783558047219714,0.10008408660920748,3.529704017946858e-08,2,3,2.7172648664435323e-11,1.5653943622160315e-11,9.991598403696702
3,7,59.8677552144653,0.30830572412661966,0.008022991767950228,1,5,0.008022870133052926,0.008022869841642091,3.2435336801898136
4,31,125.85244321186116,0.33452886600384407,0.06216689647147835,3,4,0.06216779806214437,0.06216780025278911,2.989278659105337
5,19,49.82028892382803,0.3457989428371699,0.03948050603874753,4,5,0.03948010770476012,0.039480106734076516,2.891853837942127
6,23,58.51396534210752,0.293470929869481,0.0325166734480775,4,5,0.03251631323745636,0.0325163123456366,3.4074925255620463
7,20,113.24106534584067,0.0973420568390922,2.087249969008542e-08,2,3,1.606810494371731e-11,9.256705508336488e-12,10.273051879857174
8,18,40.751604713882905,0.33613203948309567,0.037917877240895126,4,5,0.03791757859210791,0.03791757786264604,2.9750213682034046
9,15,1.874535969349792,0.2832014222293646,0.022475531447255902,3,5,0.022475952288482925,0.02247595331074059,3.5310557133788008
10,19,6.640195639576285,0.29164054984950505,0.03666106504012186,3,5,0.03666173011572386,0.03666173173096725,3.428878461914946
11,7,3.6610346941108576,0.31929993431929876,0.011768078284536014,1,5,0.011767972129285681,0.011767971876499113,3.13185156812467
12,19,24.019366021779913,0.29594747780086905,0.03832200349691068,3,4,0.038322450685913396,0.03832245177154959,3.3789779437581795
13,6,6.1939698158738405,0.25459002627515775,0.002278744841102017,1,6,0.002278705191207641,0.0022787050963857794,3.9278836434826094
14,16,8.818136032206425,0.27944044716655764,0.02300985374468613,4,5,0.023009988884147264,0.023009989211263012,3.578580016385245
15,168,16737.30971181943,0.46195094778576934,0.18682284081745015,4,4,0.18682138476702664,0.18682138125092212,2.164732001943531
16,17,38.5574407949918,0.319057857037783,0.02623258014804933,4,5,0.026232272951979736,0.026232272202318427,3.134227783274992
17,20,34.744713212619914,0.35394223165082905,0.04697942207299453,4,5,0.04697897845969831,0.04697897737507776,2.8253198137331053
18,16,54.23339356751581,0.09411880992389049,1.2742070676480112e-08,2,3,9.80911550582695e-12,5.650952235597469e-12,10.62486872505776
19,24,172.1078947706961,0.1018777082330284,2.2839262916738413e-08,2,3,1.7582158160400422e-11,1.0128939345674601e-11,9.815689981096408
20,19,238.06469597851896,0.32027192803107746,0.018082542817910725,1,5,0.018082402191716494,0.01808240185338036,3.122346707523381
21,11,4.413459269631869,0.07579701492537314,7.503283524501831e-09,2,4,5.7761584931682005e-12,3.3275982476801052e-12,13.193131695022055
22,16,5.944815017019135,0.33666985074626865,0.039672939190810934,4,5,0.03967257309420843,0.0396725721991527,2.97026893790276
23,40,402.37095959113884,0.368832001255772,0.07348381959260217,4,4,0.073483112806027,0.07348311108032794,2.711261486517639
24,13,46.54937519627833,0.09139511445985506,1.4299090157263988e-08,2,4,1.100776009490844e-11,6.341481706354379e-12,10.94150388573829
25,15,30.11958144187348,0.08994898923105989,1.0330378737776614e-08,2,3,7.952543231439474e-12,4.581395940105392e-12,11.117412308338585
26,16,98.99643039641727,0.31219385269498207,0.011558574971787154,1,5,0.01155839913056228,0.011558398710212291,3.203138022634336
27,13,12.919553228214676,0.29103548646807453,0.019579044311159588,3,5,0.01957936681040876,0.01957936759353632,3.4360071073659126
28,13,1.4214113162251387,0.2828207751564757,0.020777974229798133,3,5,0.020778352306943165,0.02077835322533466,3.535808143679445
29,4,0.1111111111111111,0.2586584593932611,0.003608585038947125,1,6,0.0036085252227825966,0.003608525079378521,3.866102049574232
30,106,3876.731861836122,0.3973912308147647,0.15668369248010555,4,4,0.15668525534619668,0.15668525914630918,2.516411844191218
31,15,188.93872647560337,0.32903621065898025,0.018244661795083196,1,5,0.018244393636515317,0.018244392991454427,3.039179177262104
32,15,14.487369997027105,0.09801338136901697,2.880609543641379e-08,2,3,2.2175733268561576e-11,1.2775260982909043e-11,10.202688510817056
33,9,3.8911655879475915,0.3452315942845248,0.029767141470674798,4,5,0.02976706545146425,0.029767065268386222,2.896606268242772
34,23,36.598194862273836,0.3329409125259777,0.04238485716625889,4,4,0.042385097318413556,0.04238509790115287,3.0035359500072705
35,3,0.34090909090909094,0.24697025436199282,0.0014645229567555797,4,6,0.0014645061121911697,0.0014645060712036608,4.049070616149042
36,35,409.7709799186326,0.11059875718682849,4.589796542172707e-08,2,3,3.533341695340572e-11,2.0355296276138224e-11,9.041692921655116
37,16,15.041647920459514,0.32572547479321656,0.039409046512566215,4,5,0.03940934025982383,0.03940934097322198,3.0700699742162927
38,21,201.2755916008448,0.3612337454359106,0.03377424890409573,1,5,0.033773899924696184,0.033773899089452275,2.768290650125372
39,18,33.95156746267258,0.09570330167345092,2.5932719482979084e-08,2,3,1.9963708709846706e-11,1.150093147721051e-11,10.448960302457467
40,15,21.0277192670561,0.28112044985493373,0.008726193346134104,1,6,0.008726009348572912,0.00872600891136815,3.557194080032345
